time_key,music_key,grammy_key,popularity,has_grammy_match
,1653,,35,False
,1654,,0,False
,1655,,25,False
,1656,,30,False
,1657,,52,False
,1658,,37,False
,1659,,47,False
,1660,,28,False
,1661,,51,False
,1662,,23,False
,1663,,17,False
,1664,,13,False
,1665,,31,False
,1666,,19,False
,1667,,26,False
,1668,,0,False
,1669,,21,False
,1670,,49,False
,1671,,25,False
,1672,,0,False
,1673,,37,False
,1674,,51,False
,1675,,22,False
,1676,,14,False
,1677,,16,False
,1678,,67,False
,1679,,21,False
,1680,,19,False
,1681,,0,False
,1682,,39,False
,1683,,23,False
,1684,,18,False
,1685,,48,False
,1686,,22,False
,1687,,0,False
,1688,,36,False
,1689,,21,False
,1690,,33,False
,1691,,22,False
,1692,,50,False
,1693,,10,False
,1694,,36,False
,1695,,16,False
,1696,,9,False
,1697,,75,False
,1698,,44,False
,1699,,9,False
,1700,,13,False
,1701,,65,False
,1702,,31,False
,1703,,50,False
,1704,,38,False
,1705,,82,False
,1706,,0,False
,1707,,56,False
,1708,,60,False
,1709,,51,False
,1710,,29,False
,1711,,20,False
,1712,,1,False
,1713,,48,False
,1714,,23,False
,1715,,28,False
,1716,,23,False
,1717,,52,False
,1718,,24,False
,1719,,36,False
,1720,,44,False
,1721,,2,False
,1722,,38,False
,1723,,80,False
,1724,,50,False
,1725,,43,False
,1726,,46,False
,1727,,44,False
,1728,,41,False
,1729,,0,False
,1730,,20,False
,1731,,57,False
,1732,,60,False
,1733,,35,False
,1734,,56,False
,1735,,22,False
,1736,,28,False
,1737,,43,False
,1738,,39,False
,1739,,47,False
,1740,,48,False
,1741,,18,False
,1742,,35,False
,1743,,0,False
,1744,,0,False
,1745,,21,False
,1746,,53,False
,1747,,18,False
,1748,,20,False
,1749,,70,False
,1750,,46,False
,1751,,32,False
,1752,,21,False
,1753,,62,False
,1754,,28,False
,1755,,40,False
,1756,,47,False
,1757,,0,False
,1758,,40,False
,1759,,37,False
,1760,,0,False
,1761,,22,False
,1762,,0,False
,1763,,44,False
,1764,,37,False
,1765,,7,False
,1766,,0,False
,1767,,42,False
,1768,,46,False
,1769,,51,False
,1770,,42,False
,1771,,21,False
,1772,,15,False
,1773,,51,False
,1774,,24,False
,1775,,41,False
,1776,,31,False
,1777,,12,False
,1778,,20,False
,1779,,25,False
,1780,,47,False
,1781,,66,False
,1782,,36,False
,1783,,39,False
,1784,,77,False
,1785,,0,False
,1786,,46,False
,1787,,21,False
,1788,,23,False
,1789,,26,False
,1790,,37,False
,1791,,50,False
,1792,,52,False
,1793,,0,False
,1794,,79,False
,1795,,36,False
,1796,,53,False
,1797,,0,False
,1798,,23,False
,1799,,11,False
,1800,,38,False
,1801,,6,False
,1802,,29,False
,1803,,31,False
,1804,,55,False
,1805,,22,False
,1806,,32,False
,1807,,24,False
,1808,,27,False
,1809,,17,False
,1810,,89,False
,1811,,59,False
,1812,,45,False
,1813,,55,False
,1814,,0,False
,1815,,26,False
,1816,,15,False
,1817,,46,False
,1818,,37,False
,1819,,2,False
,1820,,73,False
,1821,,0,False
,1822,,29,False
,1823,,10,False
,1824,,28,False
,1825,,21,False
,1826,,37,False
,1827,,36,False
,1828,,22,False
,1829,,48,False
,1830,,24,False
,1831,,34,False
,1832,,28,False
,1833,,42,False
,1834,,66,False
,1835,,19,False
,1836,,26,False
,1837,,41,False
,1838,,70,False
,1839,,48,False
,1840,,23,False
,1841,,43,False
,1842,,58,False
,1843,,63,False
,1844,,6,False
,1845,,21,False
,1846,,9,False
,1847,,55,False
,1848,,43,False
,1849,,10,False
,1850,,50,False
,1851,,23,False
,1852,,48,False
,1853,,34,False
,1854,,0,False
,1855,,0,False
,1856,,67,False
,1857,,1,False
,1858,,62,False
,1859,,25,False
,1860,,16,False
,1861,,51,False
,1862,,35,False
,1863,,26,False
,1864,,4,False
,1865,,65,False
,1866,,40,False
,1867,,15,False
,1868,,45,False
,1869,,59,False
,1870,,19,False
,1871,,18,False
,1872,,46,False
,1873,,82,False
,1874,,40,False
,1875,,49,False
,1876,,6,False
,1877,,37,False
,1878,,45,False
,1879,,5,False
,1880,,54,False
,1881,,21,False
,1882,,64,False
,1883,,20,False
,1884,,22,False
,1885,,56,False
,1886,,24,False
,1887,,24,False
,1888,,69,False
,1889,,73,False
,1890,,44,False
,1891,,39,False
,1892,,40,False
,1893,,16,False
,1894,,0,False
,1895,,15,False
,1896,,1,False
,1897,,55,False
,1898,,35,False
,1899,,34,False
,1900,,41,False
,1901,,44,False
,1902,,43,False
,1903,,43,False
,1904,,28,False
,1905,,33,False
,1906,,20,False
,1907,,57,False
,1908,,33,False
,1909,,24,False
,1910,,42,False
,1911,,43,False
,1912,,27,False
,1913,,0,False
,1914,,23,False
,1915,,55,False
,1916,,60,False
,1917,,45,False
,1918,,30,False
,1919,,40,False
,1920,,23,False
,1921,,29,False
,1922,,3,False
,1923,,55,False
,1924,,49,False
,1925,,12,False
,1926,,41,False
,1927,,5,False
,1928,,0,False
,1929,,49,False
,1930,,60,False
,1931,,45,False
,1932,,61,False
,1933,,24,False
,1934,,51,False
,1935,,37,False
,1936,,29,False
,1937,,46,False
,1938,,72,False
,1939,,55,False
,1940,,23,False
,1941,,19,False
,1942,,60,False
,1943,,0,False
,1944,,31,False
,1945,,14,False
,1946,,27,False
,1947,,24,False
,1948,,82,False
,1949,,50,False
,1950,,28,False
,1951,,43,False
,1952,,0,False
,1953,,37,False
,1954,,5,False
,1955,,25,False
,1956,,39,False
,1957,,0,False
,1958,,37,False
,1959,,71,False
,1960,,75,False
,1961,,57,False
,1962,,47,False
,1963,,53,False
,1964,,48,False
,1965,,13,False
,1966,,27,False
,1967,,43,False
,1968,,53,False
,1969,,39,False
,1970,,32,False
,1971,,43,False
,1972,,27,False
,1973,,55,False
,1974,,10,False
,1975,,1,False
,1976,,20,False
,1977,,43,False
,1978,,45,False
,1979,,12,False
,1980,,53,False
,1981,,52,False
,1982,,26,False
,1983,,49,False
,1984,,14,False
,1985,,23,False
,1986,,0,False
,1987,,37,False
,1988,,11,False
,1989,,17,False
,1990,,0,False
,1991,,40,False
,1992,,55,False
,1993,,31,False
,1994,,0,False
,1995,,47,False
,1996,,44,False
,1997,,26,False
,1998,,47,False
,1999,,47,False
,2000,,0,False
,2001,,12,False
,2002,,9,False
,2003,,20,False
,2004,,74,False
,2005,,24,False
,2006,,44,False
,2007,,55,False
,2008,,10,False
,2009,,48,False
,2010,,27,False
,2011,,44,False
,2012,,47,False
,2013,,0,False
,2014,,18,False
,2015,,29,False
,2016,,0,False
,2017,,50,False
,2018,,65,False
,2019,,36,False
,2020,,2,False
,2021,,0,False
,2022,,0,False
,2023,,79,False
,2024,,8,False
,2025,,20,False
,2026,,37,False
,2027,,23,False
,2028,,39,False
,2029,,0,False
,2030,,47,False
,2031,,62,False
,2032,,50,False
,2033,,25,False
,2034,,39,False
,2035,,32,False
,2036,,28,False
,2037,,8,False
,2038,,26,False
,2039,,45,False
,2040,,5,False
,2041,,67,False
,2042,,44,False
,2043,,11,False
,2044,,42,False
,2045,,24,False
,2046,,17,False
,2047,,33,False
,2048,,20,False
,2049,,15,False
,2050,,31,False
,2051,,0,False
,2052,,29,False
,2053,,35,False
,2054,,9,False
,2055,,0,False
,2056,,56,False
,2057,,37,False
,2058,,58,False
,2059,,64,False
,2060,,39,False
,2061,,17,False
,2062,,25,False
,2063,,0,False
,2064,,29,False
,2065,,42,False
,2066,,19,False
,2067,,44,False
,2068,,32,False
,2069,,0,False
,2070,,45,False
,2071,,0,False
,2072,,35,False
,2073,,24,False
,2074,,59,False
,2075,,51,False
,2076,,0,False
,2077,,41,False
,2078,,42,False
,2079,,0,False
,2080,,43,False
,2081,,67,False
,2082,,28,False
,2083,,0,False
,2084,,40,False
,2085,,48,False
,2086,,19,False
,2087,,30,False
,2088,,64,False
,2089,,24,False
,2090,,6,False
,2091,,24,False
,2092,,21,False
,2093,,26,False
,2094,,14,False
,2095,,63,False
,2096,,6,False
,2097,,71,False
,2098,,9,False
,2099,,65,False
,2100,,21,False
,2101,,40,False
,2102,,59,False
,2103,,34,False
,2104,,24,False
,2105,,49,False
,2106,,2,False
,2107,,61,False
,2108,,0,False
,2109,,0,False
,2110,,48,False
,2111,,23,False
,2112,,57,False
,2113,,0,False
,2114,,0,False
,2115,,20,False
,2116,,22,False
,2117,,31,False
,2118,,0,False
,2119,,71,False
,2120,,43,False
,2121,,60,False
,2122,,42,False
,2123,,55,False
,2124,,40,False
,2125,,40,False
,2126,,45,False
,2127,,20,False
,2128,,40,False
,2129,,24,False
,2130,,52,False
,2131,,0,False
,2132,,17,False
,2133,,48,False
,2134,,58,False
,2135,,25,False
,2136,,55,False
,2137,,18,False
,2138,,46,False
,2139,,12,False
,2140,,20,False
,2141,,28,False
,2142,,64,False
,2143,,10,False
,2144,,49,False
,2145,,59,False
,2146,,29,False
,2147,,74,False
,2148,,0,False
,2149,,36,False
,2150,,34,False
,2151,,21,False
,2152,,8,False
,2153,,0,False
,2154,,35,False
,2155,,72,False
,2156,,31,False
,2157,,28,False
,2158,,43,False
,2159,,0,False
,2160,,24,False
,2161,,76,False
,2162,,46,False
,2163,,34,False
,2164,,0,False
,2165,,54,False
,2166,,39,False
,2167,,17,False
,2168,,52,False
,2169,,35,False
,2170,,49,False
,2171,,0,False
,2172,,44,False
,2173,,49,False
,2174,,34,False
,2175,,1,False
,2176,,57,False
,2177,,49,False
,2178,,41,False
,2179,,54,False
,2180,,11,False
,2181,,19,False
,2182,,16,False
,2183,,42,False
,2184,,81,False
,2185,,47,False
,2186,,47,False
,2187,,26,False
,2188,,49,False
,2189,,38,False
,2190,,45,False
,2191,,0,False
,2192,,0,False
,2193,,51,False
,2194,,60,False
,2195,,0,False
,2196,,6,False
,2197,,0,False
,2198,,2,False
,2199,,36,False
,2200,,0,False
1.0,2201,1.0,3,True
,2202,,12,False
,2203,,16,False
,2204,,3,False
,2205,,32,False
,2206,,39,False
,2207,,0,False
,2208,,56,False
,2209,,27,False
,2210,,0,False
,2211,,20,False
,2212,,24,False
,2213,,0,False
,2214,,15,False
,2215,,1,False
,2216,,45,False
,2217,,16,False
,2218,,20,False
,2219,,67,False
,2220,,50,False
,2221,,17,False
,2222,,31,False
,2223,,0,False
,2224,,9,False
,2225,,20,False
,2226,,24,False
,2227,,18,False
,2228,,42,False
,2229,,18,False
,2230,,25,False
,2231,,23,False
,2232,,47,False
,2233,,40,False
,2234,,42,False
,2235,,32,False
,2236,,24,False
,2237,,20,False
,2238,,88,False
,2239,,27,False
,2240,,62,False
,2241,,43,False
,2242,,42,False
,2243,,55,False
,2244,,15,False
,2245,,31,False
,2246,,27,False
,2247,,43,False
,2248,,21,False
,2249,,50,False
,2250,,59,False
,2251,,67,False
,2252,,37,False
,2253,,26,False
,2254,,66,False
,2255,,0,False
,2256,,0,False
,2257,,19,False
,2258,,54,False
,2259,,19,False
,2260,,73,False
,2261,,12,False
,2262,,22,False
,2263,,25,False
,2264,,27,False
,2265,,16,False
,2266,,16,False
,2267,,25,False
,2268,,39,False
,2269,,35,False
,2270,,64,False
,2271,,23,False
,2272,,5,False
,2273,,35,False
,2274,,28,False
,2275,,29,False
,2276,,20,False
,2277,,0,False
,2278,,16,False
,2279,,32,False
,2280,,38,False
,2281,,57,False
,2282,,24,False
,2283,,33,False
,2284,,46,False
,2285,,28,False
,2286,,0,False
,2287,,31,False
,2288,,59,False
,2289,,27,False
,2290,,55,False
,2291,,46,False
,2292,,1,False
,2293,,24,False
,2294,,20,False
,2295,,1,False
,2296,,50,False
,2297,,20,False
,2298,,49,False
,2299,,23,False
,2300,,29,False
,2301,,26,False
,2302,,61,False
,2303,,62,False
,2304,,17,False
,2305,,28,False
,2306,,82,False
,2307,,42,False
,2308,,39,False
,2309,,44,False
,2310,,0,False
,2311,,58,False
,2312,,30,False
,2313,,55,False
,2314,,32,False
,2315,,0,False
,2316,,13,False
,2317,,24,False
,2318,,22,False
,2319,,47,False
,2320,,5,False
,2321,,29,False
,2322,,26,False
,2323,,0,False
,2324,,8,False
,2325,,53,False
,2326,,0,False
,2327,,63,False
,2328,,35,False
,2329,,41,False
,2330,,24,False
,2331,,46,False
,2332,,42,False
,2333,,0,False
,2334,,38,False
,2335,,38,False
,2336,,24,False
,2337,,30,False
,2338,,37,False
,2339,,72,False
,2340,,51,False
,2341,,2,False
,2342,,58,False
,2343,,0,False
,2344,,38,False
,2345,,0,False
,2346,,73,False
,2347,,46,False
,2348,,2,False
,2349,,18,False
,2350,,59,False
,2351,,28,False
,2352,,60,False
,2353,,31,False
,2354,,0,False
,2355,,7,False
,2356,,33,False
,2357,,1,False
,2358,,20,False
,2359,,21,False
,2360,,48,False
,2361,,39,False
,2362,,40,False
,2363,,41,False
,2364,,36,False
,2365,,28,False
,2366,,0,False
,2367,,54,False
,2368,,50,False
,2369,,25,False
,2370,,24,False
,2371,,55,False
,2372,,47,False
,2373,,0,False
,2374,,49,False
,2375,,72,False
,2376,,71,False
,2377,,60,False
,2378,,15,False
,2379,,45,False
,2380,,27,False
,2381,,6,False
,2382,,3,False
,2383,,20,False
,2384,,78,False
,2385,,38,False
,2386,,18,False
,2387,,24,False
,2388,,37,False
,2389,,30,False
,2390,,53,False
,2391,,44,False
,2392,,43,False
,2393,,46,False
,2394,,37,False
,2395,,60,False
,2396,,0,False
,2397,,34,False
,2398,,24,False
,2399,,61,False
,2400,,25,False
,2401,,0,False
,2402,,3,False
,2403,,53,False
,2404,,46,False
,2405,,0,False
,2406,,60,False
,2407,,69,False
,2408,,43,False
,2409,,0,False
,2410,,52,False
,2411,,65,False
,2412,,68,False
,2413,,0,False
,2414,,59,False
,2415,,69,False
,2416,,62,False
,2417,,25,False
,2418,,24,False
,2419,,43,False
,2420,,50,False
,2421,,79,False
,2422,,1,False
,2423,,20,False
,2424,,45,False
,2425,,20,False
,2426,,44,False
,2427,,0,False
,2428,,53,False
,2429,,18,False
,2430,,32,False
,2431,,0,False
,2432,,56,False
,2433,,39,False
,2434,,65,False
,2435,,67,False
,2436,,49,False
,2437,,65,False
,2438,,34,False
,2439,,38,False
,2440,,29,False
,2441,,59,False
,2442,,1,False
,2443,,0,False
,2444,,45,False
,2445,,37,False
,2446,,49,False
,2447,,25,False
,2448,,36,False
,2449,,33,False
,2450,,60,False
,2451,,19,False
,2452,,21,False
,2453,,14,False
,2454,,21,False
,2455,,83,False
,2456,,55,False
,2457,,2,False
,2458,,27,False
,2459,,11,False
,2460,,43,False
,2461,,0,False
,2462,,18,False
,2463,,63,False
,2464,,0,False
,2465,,6,False
,2466,,30,False
,2467,,29,False
,2468,,0,False
,2469,,32,False
,2470,,25,False
,2471,,29,False
,2472,,17,False
,2473,,0,False
,2474,,40,False
,2475,,43,False
,2476,,32,False
,2477,,20,False
,2478,,0,False
,2479,,46,False
,2480,,32,False
,2481,,18,False
,2482,,46,False
,2483,,9,False
,2484,,48,False
,2485,,6,False
,2486,,44,False
,2487,,19,False
,2488,,66,False
,2489,,44,False
,2490,,60,False
,2491,,0,False
,2492,,54,False
,2493,,68,False
,2494,,57,False
,2495,,73,False
,2496,,1,False
,2497,,53,False
,2498,,21,False
,2499,,61,False
,2500,,26,False
,2501,,33,False
,2502,,11,False
,2503,,44,False
,2504,,25,False
,2505,,26,False
,2506,,0,False
,2507,,30,False
,2508,,34,False
,2509,,42,False
,2510,,38,False
,2511,,29,False
,2512,,44,False
,2513,,56,False
,2514,,15,False
,2515,,33,False
,2516,,29,False
,2517,,8,False
,2518,,48,False
,2519,,44,False
,2520,,0,False
,2521,,57,False
,2522,,18,False
,2523,,66,False
,2524,,39,False
,2525,,18,False
,2526,,10,False
,2527,,75,False
,2528,,61,False
,2529,,3,False
,2530,,44,False
,2531,,0,False
,2532,,4,False
,2533,,23,False
,2534,,52,False
,2535,,0,False
,2536,,43,False
,2537,,32,False
,2538,,40,False
,2539,,20,False
,2540,,20,False
,2541,,0,False
,2542,,30,False
,2543,,49,False
,2544,,40,False
,2545,,48,False
,2546,,64,False
,2547,,27,False
,2548,,53,False
,2549,,0,False
,2550,,0,False
,2551,,24,False
,2552,,0,False
,2553,,1,False
,2554,,34,False
,2555,,45,False
,2556,,44,False
,2557,,70,False
,2558,,64,False
,2559,,45,False
,2560,,2,False
,2561,,43,False
,2562,,72,False
,2563,,2,False
,2564,,30,False
,2565,,68,False
,2566,,32,False
,2567,,13,False
,2568,,36,False
,2569,,42,False
,2570,,36,False
,2571,,58,False
,2572,,43,False
,2573,,19,False
,2574,,38,False
,2575,,24,False
,2576,,36,False
,2577,,39,False
,2578,,23,False
,2579,,50,False
,2580,,50,False
,2581,,45,False
,2582,,10,False
,2583,,23,False
,2584,,78,False
,2585,,17,False
,2586,,59,False
,2587,,25,False
,2588,,45,False
,2589,,3,False
,2590,,63,False
,2591,,35,False
,2592,,44,False
,2593,,53,False
,2594,,60,False
,2595,,44,False
,2596,,45,False
,2597,,40,False
,2598,,0,False
,2599,,25,False
,2600,,44,False
,2601,,63,False
,2602,,52,False
,2603,,41,False
,2604,,0,False
,2605,,35,False
,2606,,0,False
,2607,,85,False
,2608,,34,False
,2609,,34,False
,2610,,27,False
,2611,,45,False
,2612,,12,False
,2613,,1,False
,2614,,42,False
,2615,,12,False
,2616,,31,False
,2617,,37,False
,2618,,47,False
,2619,,1,False
,2620,,56,False
,2621,,53,False
,2622,,0,False
,2623,,11,False
,2624,,29,False
,2625,,16,False
,2626,,38,False
,2627,,43,False
,2628,,18,False
,2629,,40,False
,2630,,38,False
,2631,,32,False
,2632,,70,False
,2633,,64,False
,2634,,51,False
,2635,,39,False
,2636,,36,False
,2637,,0,False
,2638,,65,False
,2639,,11,False
,2640,,54,False
,2641,,79,False
,2642,,62,False
,2643,,61,False
,2644,,0,False
,2645,,44,False
,2646,,13,False
,2647,,0,False
,2648,,19,False
,2649,,24,False
,2650,,0,False
,2651,,9,False
,2652,,40,False
,2653,,42,False
,2654,,0,False
,2655,,40,False
,2656,,66,False
,2657,,40,False
,2658,,43,False
,2659,,71,False
,2660,,0,False
,2661,,35,False
,2662,,25,False
,2663,,0,False
,2664,,42,False
,2665,,22,False
,2666,,23,False
,2667,,0,False
,2668,,66,False
,2669,,23,False
,2670,,29,False
,2671,,3,False
,2672,,23,False
,2673,,35,False
,2674,,59,False
,2675,,52,False
,2676,,50,False
,2677,,17,False
,2678,,41,False
,2679,,40,False
,2680,,47,False
,2681,,66,False
,2682,,44,False
,2683,,37,False
,2684,,41,False
,2685,,49,False
,2686,,45,False
,2687,,20,False
,2688,,1,False
,2689,,40,False
,2690,,61,False
,2691,,12,False
,2692,,59,False
,2693,,15,False
,2694,,16,False
,2695,,65,False
,2696,,23,False
,2697,,9,False
,2698,,61,False
,2699,,46,False
,2700,,11,False
,2701,,15,False
,2702,,36,False
,2703,,0,False
,2704,,45,False
,2705,,48,False
,2706,,31,False
,2707,,0,False
,2708,,5,False
,2709,,0,False
,2710,,28,False
,2711,,44,False
,2712,,60,False
,2713,,77,False
,2714,,0,False
,2715,,27,False
,2716,,7,False
,2717,,23,False
,2718,,8,False
,2719,,6,False
,2720,,40,False
,2721,,35,False
,2722,,45,False
,2723,,33,False
,2724,,18,False
,2725,,0,False
,2726,,42,False
,2727,,37,False
,2728,,21,False
,2729,,36,False
,2730,,74,False
,2731,,13,False
,2732,,41,False
,2733,,49,False
,2734,,55,False
,2735,,71,False
,2736,,11,False
,2737,,42,False
,2738,,48,False
,2739,,75,False
,2740,,23,False
,2741,,63,False
,2742,,37,False
,2743,,30,False
,2744,,55,False
,2745,,35,False
,2746,,47,False
,2747,,61,False
,2748,,33,False
,2749,,0,False
,2750,,29,False
,2751,,59,False
,2752,,22,False
,2753,,17,False
,2754,,14,False
,2755,,66,False
,2756,,56,False
,2757,,29,False
,2758,,0,False
,2759,,23,False
,2760,,26,False
,2761,,0,False
,2762,,42,False
,2763,,55,False
,2764,,0,False
,2765,,10,False
,2766,,48,False
,2767,,79,False
,2768,,49,False
,2769,,32,False
,2770,,66,False
,2771,,0,False
,2772,,0,False
,2773,,33,False
,2774,,29,False
,2775,,1,False
,2776,,0,False
,2777,,53,False
,2778,,26,False
,2779,,2,False
,2780,,67,False
,2781,,30,False
,2782,,0,False
,2783,,52,False
,2784,,0,False
,2785,,19,False
,2786,,28,False
,2787,,8,False
,2788,,12,False
,2789,,27,False
,2790,,28,False
,2791,,28,False
,2792,,51,False
,2793,,17,False
,2794,,64,False
,2795,,41,False
,2796,,26,False
,2797,,35,False
,2798,,11,False
,2799,,31,False
,2800,,47,False
,2801,,43,False
,2802,,68,False
,2803,,59,False
,2804,,47,False
,2805,,27,False
,2806,,26,False
,2807,,4,False
,2808,,65,False
,2809,,27,False
,2810,,77,False
,2811,,53,False
,2812,,0,False
,2813,,43,False
,2814,,50,False
,2815,,56,False
,2816,,50,False
,2817,,54,False
,2818,,50,False
,2819,,77,False
,2820,,16,False
,2821,,38,False
,2822,,0,False
,2823,,66,False
,2824,,30,False
,2825,,0,False
,2826,,20,False
,2827,,36,False
,2828,,21,False
,2829,,63,False
,2830,,35,False
,2831,,60,False
,2832,,64,False
,2833,,20,False
,2834,,46,False
,2835,,19,False
,2836,,0,False
,2837,,37,False
,2838,,17,False
,2839,,19,False
,2840,,31,False
,2841,,16,False
,2842,,57,False
,2843,,6,False
,2844,,71,False
,2845,,48,False
,2846,,49,False
,2847,,62,False
,2848,,47,False
,2849,,38,False
,2850,,31,False
,2851,,9,False
,2852,,17,False
,2853,,16,False
,2854,,42,False
,2855,,47,False
,2856,,17,False
,2857,,58,False
,2858,,0,False
,2859,,31,False
,2860,,0,False
,2861,,53,False
,2862,,32,False
,2863,,29,False
,2864,,65,False
,2865,,39,False
,2866,,49,False
,2867,,54,False
,2868,,29,False
,2869,,0,False
,2870,,32,False
,2871,,48,False
,2872,,41,False
,2873,,4,False
,2874,,65,False
,2875,,42,False
,2876,,45,False
,2877,,6,False
,2878,,46,False
,2879,,51,False
,2880,,27,False
,2881,,25,False
,2882,,62,False
,2883,,13,False
,2884,,44,False
,2885,,9,False
,2886,,65,False
,2887,,48,False
,2888,,0,False
,2889,,14,False
,2890,,36,False
,2891,,28,False
,2892,,47,False
,2893,,5,False
,2894,,16,False
,2895,,58,False
,2896,,42,False
,2897,,27,False
,2898,,0,False
,2899,,39,False
,2900,,35,False
,2901,,37,False
,2902,,59,False
,2903,,17,False
,2904,,57,False
,2905,,52,False
,2906,,36,False
,2907,,0,False
,2908,,47,False
,2909,,55,False
